Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,mRNA export from nucleus (GO:0006406),57/107,8.268574359151091e-13,4.0636284532337084e-10,0,0,4.152420070011669,115.52507713896266,NUP107;NUP188;CASC3;SMG7;SMG5;SMG6;GLE1;ALKBH5;MAGOH;NUP214;NDC1;UPF2;PCID2;SEC13;NUP210;NCBP2;THOC1;THOC2;THOC5;CDC40;SRRM1;WDR33;NUP93;DDX19A;DDX39B;NUP50;NUP54;SRSF5;SRSF6;POM121;YTHDC1;POLDIP3;SRSF1;U2AF1;NUP160;IWS1;POM121C;FIP1L1;NUP85;U2AF2;TPR;DHX38;SYMPK;NUP88;NUP43;RAE1;CHTOP;NUP155;CPSF3;CPSF2;UPF3B;NUP153;MAGOHB;MCM3AP;HNRNPA2B1;NUP35;RNPS1
GO_Biological_Process_2021,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),54/99,9.301420962446918e-13,4.190290143582337e-10,0,0,4.369309701492537,121.04490491312872,NUP107;NUP188;CASC3;SMG7;SMG5;SMG6;GLE1;ALKBH5;MAGOH;NUP214;NDC1;UPF2;SEC13;NUP210;NCBP2;THOC1;THOC2;THOC5;CDC40;SRRM1;WDR33;NUP93;DDX39B;NUP50;NUP54;SRSF5;SRSF6;POM121;YTHDC1;POLDIP3;SRSF1;U2AF1;NUP160;POM121C;FIP1L1;NUP85;U2AF2;TPR;DHX38;SYMPK;NUP88;NUP43;RAE1;CHTOP;NUP155;CPSF3;CPSF2;UPF3B;NUP153;MAGOHB;MCM3AP;HNRNPA2B1;NUP35;RNPS1
GO_Biological_Process_2021,ubiquitin-dependent protein catabolic process (GO:0006511),135/354,1.0922738673570874e-12,4.542178866871088e-10,0,0,2.2622276636134817,62.307992418331146,UBE3C;UBE2D2;UBE2D1;UBE2L6;UBE3B;UBE2L3;PSMD6;RNF115;CDC23;PSMD7;PSMD4;PSMD5;PSMD2;RNF19A;CDC27;BTRC;FBXO7;RNF111;MYLIP;ANAPC7;FBXW7;UBE2E1;RC3H1;UBE4A;KCTD2;ARMC8;TRPC4AP;RC3H2;KCTD6;RNF40;IFI27;RNF128;KCTD10;TBL1XR1;TRIM13;ANAPC4;PLAA;ANAPC5;RBCK1;CLOCK;ANAPC1;PSMD12;VCP;PSMD11;TSG101;ANAPC16;PSMD14;KLHL15;PSMD13;CUL3;UBR3;ANAPC10;SHARPIN;RNF216;RNF217;PSMF1;ZRANB1;HACE1;NDFIP1;UBE2I;SMURF1;KLHL22;BFAR;NTAN1;KLHL20;CNOT4;COPS3;NSFL1C;NPLOC4;APPBP2;CDC16;MDM2;UBA1;RNF185;UBE2K;FBXL7;RNF14;USP33;ARRB2;PTPN23;TNFAIP1;RAD23B;SIRT2;TOPORS;DDB1;PSMA6;RNF167;PSMA3;UBE2R2;PSMA2;BIRC2;RNF34;VPS4B;RNF6;RCHY1;RNF4;PCNP;RMND5B;PSMB7;ZNRF1;FZR1;RMND5A;OS9;PSMB2;HECTD3;ZSWIM8;UBQLN1;FEM1C;RBBP6;BUB3;DCAF11;RFFL;UBQLN4;RNF20;ANKIB1;AMFR;KLHL3;UBE2G1;UBE2G2;CHFR;PML;MIB1;PSMB9;RNF146;CUL4A;SPSB1;GID4;KBTBD6;PSMC6;NEDD4;KLHL8;PSMC2;RLIM;ERCC8;TRIP12
GO_Biological_Process_2021,"transcription, DNA-templated (GO:0006351)",94/221,2.490886071720837e-12,9.159946322074273e-10,0,0,2.706070109880333,72.30181658327785,CCNT2;CRCP;CCNT1;TTF2;ARRB2;TTF1;SNAPC3;TRIM24;UBTF;EPC1;ELOA;MTERF1;NELFB;PKNOX1;NELFE;PRMT5;SUPT16H;KLF13;TBP;PARP1;NCOA6;NCBP2;GTF3A;TFB2M;MED4;MLF1;TOPORS;TFDP1;PAX8;NFX1;TBPL1;TP53;GTF3C2;DDX5;GTF3C3;GTF3C4;CBFB;GTF3C5;GTF3C6;CTR9;GLIS3;BAZ2A;RPAP1;SUPT6H;GTF2E2;TAF5L;IWS1;MNT;TAF1B;DEAF1;POLR2B;POLR2C;HSF1;LEO1;POLR2E;POLR2F;RREB1;TEFM;ZNF141;TAF15;BRF1;TAF12;TAF13;MBD1;EAF1;TAF11;EAF2;SMARCA5;GTF2H1;GTF2H2;DEK;GTF2H3;SUPT5H;SETX;CDK7;POLR3A;FUBP3;ERCC3;NFIC;COPS2;PIR;DRG1;TCEA1;TRIP11;POLR3G;TAF7;MMS19;RNPS1;POLR3H;TAF6;ERCC6;TAF4;RBMX;TAF3
GO_Biological_Process_2021,transcription by RNA polymerase II (GO:0006366),124/320,2.541605527767557e-12,9.159946322074273e-10,0,0,2.319127935669289,61.91659974810058,CCNT2;HDAC10;CCNT1;ICE1;MAML1;PHAX;TTF2;NR3C1;TRIM24;SNRPD3;PKNOX1;MED1;PCID2;SUPT16H;MED4;NRBP1;MED7;TBL1XR1;TBPL1;NOTCH2;NOTCH3;DDX5;CBFB;CSTF3;NOTCH4;CTR9;ZBTB1;GLIS3;RPAP1;RPAP2;SUPT6H;GTF2E2;TAF5L;DEAF1;CSTF1;SYMPK;RPRD1B;RREB1;WWTR1;ZNF143;CPSF7;ZNF141;CPSF3;EAF1;CPSF2;ESRRB;EAF2;POU2F2;SUPT5H;ESR2;NR2F6;SETX;CDK7;COPS2;NABP2;PIR;INTS4;CDK12;CDK13;INTS9;INTS8;INTS11;INTS12;INTS13;INTS14;INTS10;ZC3H8;ARRB2;MED17;PCF11;SNAPC3;SNAPC4;ELOA;NELFB;NELFE;KLF13;TBP;PARP1;NCBP2;MED27;WDR33;MED23;NCOR1;TFDP1;NFX1;YAP1;ZNF473;HDAC3;HDAC1;SRRT;NR2C1;IWS1;HDAC7;MNT;SCAF8;RXRA;FIP1L1;POLR2B;POLR2C;LEO1;POLR2E;POLR2F;TAF15;TAF12;TAF13;MBD1;NR1H2;TAF11;NR1H3;GTF2H1;GTF2H2;DEK;GTF2H3;NR6A1;ERCC3;NFIC;TCEA1;TRIP11;TAF7;TAF6;ERCC6;TAF4;RBMX;TAF3
GO_Biological_Process_2021,nuclear export (GO:0051168),47/84,8.124563200442617e-12,2.6446133661449446e-09,0,0,4.619998112198345,117.97686846171078,POM121;ANKLE1;NUP188;POLDIP3;CSE1L;SRSF1;PHAX;U2AF1;CASC3;XPO1;ATXN1;XPO4;POM121C;U2AF2;XPO6;MAGOH;XPO5;TPR;CHP1;DHX38;RAE1;NUP214;CHTOP;RANBP3;TGFB1;DESI1;NUP155;NCBP2;STRADA;SMURF1;STRADB;THOC1;RITA1;UPF3B;NUTF2;NUP153;THOC2;THOC5;MAGOHB;CDC40;SRRM1;LSG1;DDX39B;NEMF;RNPS1;SRSF5;SRSF6
GO_Biological_Process_2021,RNA export from nucleus (GO:0006405),55/106,8.316394233160203e-12,2.6446133661449446e-09,0,0,3.926073811843375,100.16510587492348,NUP107;NUP188;CASC3;SMG7;SMG5;SMG6;GLE1;ALKBH5;MAGOH;XPO5;NUP214;NDC1;UPF2;SEC13;NUP210;NCBP2;THOC1;THOC2;THOC5;CDC40;SRRM1;WDR33;NUP93;DDX39B;NUP50;NUP54;SRSF5;SRSF6;POM121;YTHDC1;POLDIP3;SRSF1;U2AF1;NUP160;POM121C;FIP1L1;NUP85;U2AF2;TPR;DHX38;SYMPK;NUP88;NUP43;RAE1;CHTOP;NUP155;CPSF3;CPSF2;UPF3B;NUP153;MAGOHB;MCM3AP;HNRNPA2B1;NUP35;RNPS1
GO_Biological_Process_2021,mRNA transport (GO:0051028),54/104,1.238875501651768e-11,3.7207560899608095e-09,0,0,3.9311194029850745,98.72704434564584,NUP107;NUP188;CASC3;SMG7;SMG5;SMG6;GLE1;ALKBH5;MAGOH;NUP214;NDC1;UPF2;SEC13;NUP210;NCBP2;THOC1;THOC2;THOC5;CDC40;SRRM1;WDR33;NUP93;DDX39B;NUP50;NUP54;SRSF5;SRSF6;POM121;YTHDC1;POLDIP3;SRSF1;U2AF1;NUP160;POM121C;FIP1L1;NUP85;U2AF2;TPR;DHX38;SYMPK;NUP88;NUP43;RAE1;CHTOP;NUP155;CPSF3;CPSF2;UPF3B;NUP153;MAGOHB;MCM3AP;HNRNPA2B1;NUP35;RNPS1
GO_Biological_Process_2021,RNA processing (GO:0006396),79/179,1.4845156779236556e-11,4.223837765713306e-09,0,0,2.8831386347642507,71.8862973175477,PDCD7;CELF1;GEMIN2;CELF2;HNRNPR;ADAR;TSEN2;USP39;BICD1;CCAR2;TSEN54;RBM4;SYNCRIP;ALKBH5;KHSRP;MAGOH;DHX16;SNRPD3;MTPAP;PRKACA;RBM5;RBM6;SCAF11;NCBP2;PABPC4;METTL3;THOC1;TFIP11;SRRM1;PRPF4;KIN;SFPQ;PRPF6;SCNM1;DDX39B;HNRNPUL1;PRPF3;LUC7L3;PPIG;SRSF5;HNRNPH3;RBMS2;ZCCHC8;SF3B2;NUFIP1;SF3B3;DHX8;CSTF3;SRSF1;DDX20;NOL9;U2AF1;PRPF8;ATXN1;U2AF2;ZMAT5;DROSHA;SF3B1;ZRSR2;RBM39;SF3A1;CPSF6;RBPMS;FUS;MAGOHB;SRPK1;SETX;SMU1;SNRNP40;LSM6;SON;HNRNPA2B1;HNRNPD;MPHOSPH10;RNPS1;SNRNP48;CDK12;NRDE2;TARDBP
GO_Biological_Process_2021,regulation of transcription by RNA polymerase II (GO:0006357),603/2206,1.9625183795609134e-11,5.30468717995315e-09,0,0,1.4140317941570173,34.861833246252495,ATF2;ZNF175;SPI1;MAML1;ZNF292;NOC2L;GABPB1;DCAF6;ELK4;DCAF1;ZMIZ2;CREB3L2;ZXDC;SUPT20H;PKNOX1;ZNF169;RNF111;MED1;ZNF283;PRKCB;ZNF281;ZNF160;SERPINF2;RFX2;MED8;RFX3;ZNF12;RFX1;MED4;ZNF14;MED6;ZNF16;HCFC1;WDR77;MED7;ZSCAN20;RFX4;ATF7;ZSCAN25;CLOCK;CGGBP1;ZSCAN29;ZNF28;ZNF276;ZNF274;PRKDC;PRDM15;MYNN;ZNF22;ZNF24;ZNF25;ZNF26;CIAO1;MTDH;PRDM16;ZSCAN12;ZBTB7A;RREB1;PPARGC1B;ZNF146;ZSCAN18;ZNF264;ZNF143;ZNF384;ZNF142;ZNF141;FZD5;ZNF140;PBX2;NFATC2;SNF8;INO80;ST18;NR2F6;POU6F1;FAM220A;SETX;TADA2B;MLLT10;TADA2A;AGO3;AGO4;ZNF30;CDK12;CDK13;CPEB3;ZNF136;ZNF134;ZNF496;ZNF133;PHF2;GMEB1;ZNF131;GTF2H2C;SETD3;ZNF251;TCF25;BHLHE41;ZNF43;ZNF44;ZNF45;EFCAB7;MED15;PHF6;GLI3;MED17;PHF8;MED12;IKBKB;MED14;MED13;MECOM;ZNF41;ELOA;ZNF484;SS18;ZSCAN5A;ZNF480;ACTL6A;TCF12;TET2;TET1;SIRT6;SIRT7;BAZ1B;MED27;SIRT2;MED23;PHF20L1;TAF6L;MED25;ZEB2;NCOR1;PAX8;MED21;MTF1;MTF2;HCLS1;ZNF235;ZNF234;ZNF232;ZNF595;ZNF473;TMF1;ZNF518B;PLAGL1;NSD1;STAT6;ZNF227;BRD9;BRD8;ZNF589;BRD7;ZNF224;ZNF587;ZNF586;BRD4;ZNF461;PCGF6;ZNF582;ZNF580;PCGF5;STAT1;NR1H2;PCGF3;DAB2IP;ZNF76;NR1H3;ELP3;GTF2H1;RRP1B;GTF2H2;ZNF79;GTF2H3;GATAD2B;HINFP;SKI;ZNF70;APEX1;NFIC;ZNF219;ZNF217;ZNF337;PKN1;ZNF335;ZNF577;FRK;ZNF454;ZNF451;ZNF692;ZNF571;CCNT2;ZNF570;RIF1;CCNT1;ZBTB24;ZBTB26;ZBTB21;UBP1;UBE2D1;FGF1;DACH2;YY1;ZFP30;ZNF208;NFATC2IP;ZNF449;ZNF569;ZNF568;KMT5A;ZNF567;ZNF445;ZNF566;ZNF202;ZNF322;PIAS4;ZNF320;ZNF440;ZNF561;ZNF681;ZBTB38;MITF;ZBTB33;MYT1;PIAS1;DMTF1;KAT6A;ZNF317;ZNF316;ZNF558;PHIP;ZNF557;ERG;ZNF675;ZNF432;ZNF431;GLYR1;ZNF552;ZNF793;ZNF672;KMT2D;ZNF791;ZNF790;CBFB;MAX;TNKS;KMT2C;NOTCH4;GLIS3;NRF1;AEBP1;NPAS1;PHF21A;HMBOX1;ATXN1;MED30;ZNF429;TTC21B;NACC2;ORC2;TPR;ZNF549;ABL1;SAFB2;ZNF426;DVL3;ZNF789;ZKSCAN5;E4F1;ZNF546;ZNF302;ZNF786;ZNF785;ZKSCAN1;ZNF783;AKIRIN2;ZBTB17;AKIRIN1;DR1;MYPOP;ZBTB14;FUS;WFS1;ZBTB16;ESRRB;ZBTB10;RITA1;MLXIPL;CDK8;DAB2;CDK7;COPS5;SP2;YEATS2;CDK4;ZFP62;CNOT2;SP3;TADA3;MDM2;ZNF778;TADA1;ZNF777;ZNF655;SP140L;ZNF654;OGT;NFE2L1;ZNF770;RNF10;CIITA;BMPR2;RNF14;PTEN;ZFP82;ZNF529;ZNF407;ZNF649;ZNF525;ZNF644;ZNF883;ZNF761;PELP1;PPP1R12A;CHUK;ZFP91;VEZF1;ZNF75D;ZNF75A;METTL23;TFDP1;ZNF639;TRAF6;LCOR;ITGA6;MET;HDAC2;SMARCD2;HDAC3;NUFIP1;SMARCD3;HDAC1;ZBTB46;ZBTB49;CEBPG;ZBTB48;ZBTB43;FOXK1;ZBTB41;ZBTB40;IFI16;ZNF627;ZNF865;ZNF623;ZNF621;FNIP1;ZNF500;E2F6;JAZF1;MLXIP;SMARCE1;CNBP;MGA;FOXJ3;CDC5L;KLF3;ASXL2;KLF9;ZNF614;BCOR;ZNF611;NOP53;PPIL4;TRIM33;CCDC62;SMARCAL1;SMARCB1;HDAC10;JMJD1C;CCNC;IKZF1;IKZF4;TIAL1;RPS6KA3;RPS6KA1;SAP130;DPF2;EPC1;DPF3;EPC2;KAT7;TRIM27;CCNL2;ZNF600;SOX6;ATXN7L3;SOX4;ACVR1;SMARCC1;SMARCC2;SP110;EBF1;RUNX2;OVOL2;THAP3;THAP5;IFI27;TP53;EPAS1;TXK;SP140;TSHZ1;CTR9;ZBTB1;TWIST2;ZBTB5;ZBTB4;RPAP2;PGBD1;MIER3;DHX36;MIER1;ZNF823;ZNF821;HIVEP3;ZNF700;TP53BP1;ZBED4;STAT5A;WWTR1;XRCC6;BCL11B;SS18L1;SMARCA5;EAF2;SMARCA1;TRERF1;PARP15;SMARCA4;FUBP3;ZNF814;ZNF813;ID1;MKX;RBAK;CC2D1B;SUV39H2;CSRNP2;WASL;BMI1;ZNF808;PPP3CB;SUFU;ZMYM5;MLX;BBS7;HTATIP2;NCOA1;PARP1;NCOA6;NCOA3;TFE3;IL18;TFEB;PROX1;ZFY;ZFX;SUPT3H;RGMA;TOX4;TOX3;TOX2;SLTM;NFX1;KIT;ARHGEF2;ZNF780A;YAP1;WAS;ZNF3;TRAK1;ZNF7;PURB;HIRA;MNT;RXRA;HSF2;HSF1;NR6A1;TCEA1;HDGF;ZNF354A;ZNF354C;ZNF354B;KDM1A;CRTC1;KDM1B;CD81;WWC2;PRDM2;NR3C1;ZNF81;CCND1;ZNF83;ZNF84;POGZ;WWC3;KDM2A;LMO2;ZNF91;PRPF6;TBL1XR1;MZF1;PPID;HOMEZ;DDX5;AKNA;NOP2;PSEN1;RAI1;DEAF1;RPRD1B;CAMTA2;RIPK1;SUDS3;SMAD2;SMAD4;UBE2I;TGFB1;PHF10;PHF12;PTCH1;ECD;POU2F2;SUPT5H;ZFHX4;SMAD5;ESR2;DLG1;MAVS;CAPRIN2;RFXAP;TCF4;TCF3;BMPR1B;BRWD3;BMPR1A;KDM5B;CHD4;PKD2;LYL1;FLCN;TRPS1;ZIC1;NOS1;KLF13;EED;BUD31;SAFB;ARID1A;DCN;SENP1;SFPQ;ELF2;RBL1;ELF4;CRY2;IRF8;IRF5;ITGB1BP1;FBP1;CREB5;MCPH1;CAMK2D;ZNF197;USP16;ATF6B;DDX20;RNF4;NR2C1;RNF2;ATAD2B;VHL;SNCA;ZNF189;IGBP1;SPEN;TCF7L1;KDM4C;ATP2B4;ZNF180;ARID3A;DEK;MAPK14;USF2;TEF;TNIP1;KANSL3;TAF7;TAF6;PAXBP1;RBMX;TAF3
GO_Biological_Process_2021,cellular protein modification process (GO:0006464),311/1025,2.1884403186489448e-11,5.633670648864856e-09,0,0,1.6147906942484265,39.6354363081391,MAML1;ZDHHC6;UBE2L6;DCAF5;DCAF7;UBE2L3;DCAF6;GOLGA2;PSMD6;PPP4R1;PSMD7;PPP4R2;PSMD4;PPP2R1B;PSMD5;AKT2;PSMD2;OGFOD1;CHEK2;PDK3;PRKACA;BTRC;FBXO7;FBXO9;CHGB;PDK1;ACVR1;ATG3;COG7;CSNK2A1;PRKCB;ALG5;COG3;PRKCA;BCR;BTK;TRIB2;MTMR2;MTMR3;EPB42;RPN2;EPAS1;PRKDC;TXK;PIK3R4;DCUN1D1;MTMR4;NLK;MTMR6;C3;TGOLN2;HLCS;ST3GAL5;ST8SIA6;PSMF1;ATG7;ST3GAL2;LHPP;ST3GAL3;B3GALNT2;CDK17;DMPK;FUCA2;FN1;EIF2AK2;ABCA7;EIF2AK4;PARP14;SRPK1;FAM220A;PARP10;WNK3;CDK10;FBXL3;CDK12;CDK13;FBXL7;CDK16;PIGS;PTPRU;PIGT;SETD3;PRKAG1;PRKAG2;AATK;CHM;MIA3;CHRDL1;IKBKB;PPP3CB;PPP3CC;QSOX1;RAB8A;JAK1;MAP4K1;PARP6;PARP4;PARP1;STRADA;STRADB;MINK1;FN3KRP;SIRT6;SIRT7;COMMD1;TYK2;LRRC41;SIRT2;SUMF2;SIRT3;DDB1;PSMA6;PSMA3;PSMA2;GAN;FAM20B;PICK1;PIGH;WDR45B;PSMB7;PAK1;PSMB2;PGGT1B;MGAT1;MAP4K5;PAK2;LCMT1;EGLN3;RYK;KLHL3;HIPK1;PSMB9;PPP1CA;KTN1;KLHL9;SPSB1;PSMC6;KBTBD6;PDP2;TAOK1;PSMC2;TAOK2;NEK10;COQ8B;PKN1;FRK;NEK11;PNPLA2;ERO1A;CCNT1;PRAG1;UBE2D2;MPI;PLOD2;MYLK3;PPP1CC;PTAR1;MACROD1;MAP3K9;LARGE1;CSNK1G3;MORC3;FBXW8;FBXW10;FBXW7;APLP2;FBXO17;UBE2E1;LMTK3;DYRK1A;SHISA5;FBXW2;NRBP1;KCTD6;ERN1;ERG;CSNK1G2;CUL9;PSMD12;CUL7;PXK;PSMD11;PSMD14;CUL5;PSMD13;TNKS;CUL3;CUL2;DAPP1;KLHL13;FBXO41;MTM1;GRK2;IRAK1;BTBD1;STK36;OARD1;STK38;GRK6;ABL1;MAP3K20;MAP3K21;IGFBP7;NAE1;MARK3;MARK2;SOCS5;UBE2I;TGFB1;NEK4;WFS1;ZBTB16;KLHL21;KLHL22;SSH2;FBXO30;CLK3;FBXO31;CLK2;KLHL20;SSH1;COPS4;CDK8;COPS3;CDK7;PTPRC;CDK6;COPS5;STK24;UBLCP1;PTPRA;CDK4;COPS2;STT3A;UBA3;MAN2B1;STT3B;CCDC22;BMPR1B;RAB5A;MAP3K11;BMPR1A;GSK3B;DYRK2;BMPR2;PRKCSH;LRRK2;MAST2;PTEN;ILK;PTPN21;UFL1;PPP6C;SENP8;TLK2;WDR5;TLK1;ILKAP;PPP1R12A;CHUK;PDPK1;PPP2R5A;PPP2R5D;OXSR1;CKAP4;LATS1;VCAN;NPC1;CTDSP2;ATG4B;PRKAA1;CAMK2D;ITIH2;ROCK1;PPM1M;RAB1B;ASB13;TULP4;GLRX;PPM1G;DCAF16;MAPK9;TNKS2;RBBP5;FEM1C;FYN;CSK;VHL;DCAF10;RBBP7;DCAF11;MBTPS1;PTPN18;USP25;METAP1D;LIMK1;FBXL18;CDC42BPB;PTPN12;PPP2R3A;MERTK;MTOR;CUL4A;SNRK;MGAT4A;PTPN9;ASB7;ERCC8;METAP1;ASB1;METAP2
GO_Biological_Process_2021,proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),120/321,8.708261203747832e-11,2.1398572757936722e-08,0,0,2.1857081244653096,50.63010119808754,LTN1;UBE2D1;PSMD6;CDC23;PSMD7;PSMD4;PSMD5;PSMD2;CDC27;FBXO5;BTRC;FBXO9;ANAPC7;FBXW7;FBXO17;DNAJB12;UBE2E1;UBE4A;DNAJB14;KCTD2;ARMC8;IFI27;KCTD10;TBL1XR1;TRIM13;ANAPC4;PLAA;ANAPC5;RBCK1;CLOCK;FAM8A1;ANAPC1;RNF121;PSMD12;VCP;PSMD11;ANAPC16;CUL5;PSMD14;KLHL15;PSMD13;CUL3;CUL2;SEL1L;UBR3;UBR2;UBE2J2;ANAPC10;SHARPIN;RNF216;PSMF1;HACE1;SMURF1;WFS1;FBXO38;ERLIN1;KLHL22;BFAR;DNAJC18;FBXO31;KLHL20;NSFL1C;NPLOC4;APPBP2;CDC16;MDM2;FBXL3;STT3B;RNF185;UBE2K;FBXL7;FAF2;ARRB2;TNFAIP1;UBXN4;RAD23B;SIRT2;TOPORS;DDB1;PSMA6;PSMA3;NEMF;PSMA2;MAN1B1;BIRC2;RNF34;DERL1;RNF4;PCNP;RMND5B;AMN1;PSMB7;FOXRED2;ZNRF1;FZR1;RMND5A;OS9;PSMB2;HECTD3;ZSWIM8;UBQLN1;FEM1C;BUB3;DCAF11;RFFL;AMFR;FBXL18;UBE2G1;UBE2G2;PML;PSMB9;TMUB2;CUL4A;SPSB1;GID4;KBTBD6;PSMC6;NEDD4;PSMC2;ERCC8
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),107/277,9.858855791078743e-11,2.3172597568074652e-08,0,0,2.3018487394957985,53.03474666496889,SMARCAL1;SMARCB1;RIF1;TRRAP;GMNN;ENDOV;HELB;ALKBH1;SMARCAD1;NBN;ZNF445;GEN1;USP7;USP3;HUS1;SETMAR;LIG4;LIG3;CHD1L;INIP;MSH6;MSH3;TIMELESS;DNA2;NEIL1;ASF1A;BLM;DNMT1;VCP;PRKDC;XPA;ZBTB1;XPC;PDS5B;PDS5A;ORC5;ORC4;RNASEH1;ORC3;ORC2;CTC1;ZRANB3;XRCC6;XRCC5;XRCC3;FANCA;XRCC1;FANCC;INO80;POLA1;NABP2;UBE2N;RAD17;MMS19;ATR;RPAIN;OGG1;POLL;POLK;TOPBP1;POLE;POLH;POLG;DFFB;PARP4;RFC4;PARP1;RFC1;RFC2;TOP3A;USP45;SIRT7;TERF1;REXO4;TSN;DDB1;SUPV3L1;DBF4;NSMCE4A;MCM3;POT1;MCM5;MCM6;TOP1;FAN1;PARG;IGHMBP2;SAMHD1;POLD3;WRN;RECQL5;SLX4;MUTYH;MBD4;STN1;CNBP;RPA1;GTF2H1;NOC3L;GTF2H3;HINFP;POLE4;ERCC3;APEX1;POLE2;RAD1;NOP53
GO_Biological_Process_2021,protein deubiquitination (GO:0016579),103/267,2.3979571136167387e-10,5.4013983984217054e-08,0,0,2.295585705326268,50.85005556957404,OTUD4;OTUD5;TRRAP;KDM1B;CCP110;UBE2D1;YY1;PSMD6;PSMD7;PSMD4;PSMD5;PSMD2;ATXN7L3;NFRKB;MAP3K7;USP8;USP7;USP3;HCFC1;RNF123;RNF128;STAMBP;TP53;STAM2;PSMD12;VCP;PSMD11;PSMD14;MINDY2;PSMD13;SPATA2;BRCC3;SNX3;VCPIP1;RHOT1;RIPK1;PSMF1;CLSPN;SUDS3;SMAD2;ZRANB1;SMAD4;INO80;TADA2B;CYLD;COPS5;TADA3;MDM2;OGT;WDR48;USP31;USP33;USP34;PTEN;ARRB2;BABAM2;OTUD6B;SENP8;UIMC1;USP46;USP47;USP48;USP42;DESI2;ACTR5;ACTL6A;USP45;TRAF2;ACTR8;RAD23B;SUPT3H;UCHL5;PSMA6;PSMA3;PSMA2;TRAF3;TRAF6;BIRC2;USP13;BECN1;USP14;USP16;USP12;WDR20;FOXK1;PSMB7;PSMB2;STAMBPL1;USP1;USP25;MBD6;USP20;USP9Y;USP22;USP28;PSMB9;PSMC6;TNIP1;OTULIN;PSMC2;ASXL2;EIF3F;OTUD3
GO_Biological_Process_2021,modification-dependent protein catabolic process (GO:0019941),83/201,2.7833479513114123e-10,6.018711609915798e-08,0,0,2.566489308781802,56.46840190164384,UBE3C;RNF14;UBE2D2;USP33;UBE2D1;UBE2L6;UBE3B;UBE2L3;CDC23;RNF19A;CDC27;BTRC;FBXO7;RNF111;MYLIP;ANAPC7;UBE2E1;RC3H1;UBE4A;TRPC4AP;RC3H2;TOPORS;KCTD6;RNF40;DDB1;RNF167;RNF128;UBE2R2;KCTD10;ANAPC4;ANAPC5;ANAPC1;PSMD11;RNF34;ANAPC16;PSMD14;KLHL15;PSMD13;CUL3;UBR3;RNF6;RCHY1;ANAPC10;FZR1;OS9;RNF217;UBQLN1;FEM1C;RBBP6;PSMF1;BUB3;RFFL;UBQLN4;RNF20;HACE1;NDFIP1;ANKIB1;UBE2I;SMURF1;AMFR;KLHL3;UBE2G1;BFAR;UBE2G2;NTAN1;CHFR;MIB1;RNF146;CNOT4;COPS3;SPSB1;NPLOC4;NEDD4;CDC16;KLHL8;PSMC2;RLIM;MDM2;TRIP12;UBA1;RNF185;UBE2K;FBXL7
GO_Biological_Process_2021,protein modification by small protein removal (GO:0070646),105/276,4.093504650616716e-10,8.511340823551526e-08,0,0,2.2444091110476214,48.51615608063375,OTUD4;OTUD5;TRRAP;KDM1B;CCP110;UBE2D1;YY1;PSMD6;PSMD7;PSMD4;PSMD5;PSMD2;NFRKB;MAP3K7;USP8;USP7;USP3;HCFC1;RNF123;RNF128;STAMBP;TP53;STAM2;PSMD12;VCP;PSMD11;PSMD14;PSMD13;BRCC3;SNX3;VCPIP1;RHOT1;RIPK1;PSMF1;CLSPN;SUDS3;SMAD2;ZRANB1;SMAD4;TOR1A;INO80;TADA2B;COPS4;CYLD;COPS3;COPS5;COPS2;TADA3;MDM2;OGT;WDR48;USP31;USP33;USP34;PTEN;ARRB2;BABAM2;OTUD6B;SENP8;UIMC1;USP46;USP47;USP48;DESI1;USP42;DESI2;ACTR5;ACTL6A;USP45;TRAF2;ACTR8;SENP2;RAD23B;UCHL5;SENP1;PSMA6;PSMA3;PSMA2;TRAF3;TRAF6;BIRC2;USP13;BECN1;USP14;USP16;USP12;WDR20;FOXK1;PSMB7;PSMB2;STAMBPL1;USP1;USP25;MBD6;USP20;USP9Y;USP22;USP28;PSMB9;PSMC6;TNIP1;PSMC2;ASXL2;EIF3F;OTUD3
GO_Biological_Process_2021,regulation of translation (GO:0006417),75/178,6.638933047612775e-10,1.3292619279775804e-07,0,0,2.65443082040769,56.09582019526356,LTN1;ELAVL1;GLE1;EIF4ENIF1;RPS6KA3;RBM4;SYNCRIP;ALKBH1;OGFOD1;MTG2;RPS6KA1;SOX4;ZNF385A;NCBP2;NSUN5;NANOS3;METTL3;NSUN3;PUS7;MIF4GD;NEMF;PRR16;GEMIN5;MAPKAPK5;EIF4E2;DDX6;MTPN;PRKDC;POLDIP3;DDX1;RBM4B;RPS27L;MTIF2;MALSU1;MRPL13;GIGYF2;GSPT1;FXR1;ATXN2;LARP1;TCOF1;DHX36;EIF4H;RPS3;METTL5;PAIP2;PAIP1;EIF2B4;TRAP1;YTHDF1;EIF2B2;PYM1;EIF2AK2;UPF3B;SAMD4B;CNOT10;UPF3A;EIF2AK4;PUM3;MTOR;DHFR;CNOT7;EIF5;RPS6KB1;CAPRIN1;HNRNPD;EIF3E;CNOT8;CPEB3;ZCCHC4;EIF4G3;LSM14A;EIF3D;METAP1;EIF3B
